Load Cell1,Load Cell2,Muscle Length 1, Muscle Length2
0.522446,0.066309,1.000000,1.000000
0.528049,0.063602,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.518244,0.069015,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.518244,0.067662,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.523847,0.064955,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.522446,0.073075,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.521045,0.064955,1.000000,1.000000
0.521045,0.064955,1.000000,1.000000
0.522446,0.073075,1.000000,1.000000
0.515443,0.064955,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.523847,0.062249,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.525247,0.064955,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.521045,0.066309,1.000000,1.000000
0.516843,0.069015,1.000000,1.000000
0.523847,0.064955,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.518244,0.067662,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.526648,0.062249,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.526648,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.521045,0.066309,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.528049,0.069015,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.518244,0.069015,1.000000,1.000000
0.523847,0.064955,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.529449,0.066309,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.526648,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.528049,0.066309,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.521045,0.066309,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.526648,0.067662,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.530850,0.071721,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.526648,0.066309,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.528049,0.069015,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.529449,0.071721,1.000000,1.000000
0.532251,0.071721,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.529449,0.071721,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.529449,0.073075,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.530850,0.069015,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.528049,0.075781,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.521045,0.074428,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.530850,0.073075,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.530850,0.073075,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.523847,0.081194,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.529449,0.071721,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.525247,0.077134,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.530850,0.073075,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.529449,0.075781,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.525247,0.077134,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.529449,0.073075,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.528049,0.078488,1.000000,1.000000
0.522446,0.074428,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.530850,0.074428,1.000000,1.000000
0.526648,0.078488,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.533651,0.074428,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.522446,0.075781,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.521045,0.075781,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.528049,0.079841,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.528049,0.075781,1.000000,1.000000
0.529449,0.073075,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.077134,1.000000,1.000000
0.522446,0.077134,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.528049,0.077134,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.077134,1.000000,1.000000
0.522446,0.074428,1.000000,1.000000
0.522446,0.077134,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.528049,0.078488,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.528049,0.078488,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.523847,0.075781,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.522446,0.075781,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.523847,0.077134,1.000000,1.000000
0.522446,0.073075,1.000000,1.000000
0.528049,0.079841,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.529449,0.069015,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.516843,0.073075,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.528049,0.075781,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.525247,0.074428,1.000000,1.000000
0.529449,0.074428,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.528049,0.073075,1.000000,1.000000
0.519645,0.074428,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.532251,0.070368,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.526648,0.073075,1.000000,1.000000
0.523847,0.074428,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.526648,0.074428,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.522446,0.073075,1.000000,1.000000
0.526648,0.077134,1.000000,1.000000
0.525247,0.078488,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.519645,0.064955,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.528049,0.063602,1.000000,1.000000
0.529449,0.071721,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.525247,0.077134,1.000000,1.000000
0.528049,0.069015,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.528049,0.074428,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.528049,0.075781,1.000000,1.000000
0.528049,0.067662,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.521045,0.073075,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.529449,0.069015,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.521045,0.071721,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.532251,0.066309,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.519645,0.069015,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.526648,0.064955,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.529449,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.528049,0.066309,1.000000,1.000000
0.525247,0.069015,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.528049,0.071721,1.000000,1.000000
0.528049,0.064955,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.522446,0.078488,1.000000,1.000000
0.525247,0.064955,1.000000,1.000000
0.521045,0.070368,1.000000,1.000000
0.519645,0.071721,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.525247,0.064955,1.000000,1.000000
0.536453,0.070368,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.526648,0.071721,1.000000,1.000000
0.519645,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.518244,0.070368,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.522446,0.064955,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.521045,0.064955,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.522446,0.064955,1.000000,1.000000
0.526648,0.064955,1.000000,1.000000
0.516843,0.069015,1.000000,1.000000
0.529449,0.067662,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.525247,0.064955,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.519645,0.066309,1.000000,1.000000
0.516843,0.067662,1.000000,1.000000
0.525247,0.064955,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.521045,0.064955,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.519645,0.069015,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.522446,0.063602,1.000000,1.000000
0.515443,0.064955,1.000000,1.000000
0.518244,0.067662,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.514042,0.066309,1.000000,1.000000
0.516843,0.073075,1.000000,1.000000
0.521045,0.064955,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.525247,0.066309,1.000000,1.000000
0.521045,0.066309,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.519645,0.071721,1.000000,1.000000
0.519645,0.066309,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.519645,0.066309,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.519645,0.067662,1.000000,1.000000
0.532251,0.069015,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.508439,0.066309,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.521045,0.073075,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.522446,0.075781,1.000000,1.000000
0.519645,0.069015,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.523847,0.066309,1.000000,1.000000
0.519645,0.070368,1.000000,1.000000
0.518244,0.066309,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.521045,0.071721,1.000000,1.000000
0.523847,0.077134,1.000000,1.000000
0.528049,0.070368,1.000000,1.000000
0.518244,0.071721,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.515443,0.070368,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.522446,0.063602,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.519645,0.071721,1.000000,1.000000
0.525247,0.063602,1.000000,1.000000
0.526648,0.075781,1.000000,1.000000
0.519645,0.067662,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.519645,0.078488,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.522446,0.063602,1.000000,1.000000
0.522446,0.071721,1.000000,1.000000
0.522446,0.066309,1.000000,1.000000
0.518244,0.066309,1.000000,1.000000
0.521045,0.070368,1.000000,1.000000
0.523847,0.067662,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.521045,0.067662,1.000000,1.000000
0.521045,0.071721,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.522446,0.070368,1.000000,1.000000
0.525247,0.067662,1.000000,1.000000
0.525247,0.073075,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.521045,0.069015,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.521045,0.070368,1.000000,1.000000
0.521045,0.071721,1.000000,1.000000
0.522446,0.067662,1.000000,1.000000
0.523847,0.073075,1.000000,1.000000
0.525247,0.075781,1.000000,1.000000
0.525247,0.071721,1.000000,1.000000
0.532251,0.067662,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.526648,0.069015,1.000000,1.000000
0.523847,0.069015,1.000000,1.000000
0.523847,0.063602,1.000000,1.000000
0.523847,0.071721,1.000000,1.000000
0.522446,0.069015,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.526648,0.070368,1.000000,1.000000
0.525247,0.070368,1.000000,1.000000
0.523847,0.070368,1.000000,1.000000
0.528049,0.069015,1.000000,1.000000
